username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-06-06 16:51;0;0;"Get your first #Glossier Boy Brow for 20% off with this link! http:// bff.glossier.com/dQv3Q #BoyBrow #Promo #PromoCode #eyebrowgoals #OfferCode";;;#Glossier #BoyBrow #Promo #PromoCode #eyebrowgoals #OfferCode;"739967900291858433";https://twitter.com/LotsOfPromos/status/739967900291858433
;2016-06-01 13:14;0;0;"I decided to stop complaining about not having enough eyebrow & do something about it! @glossier #boybrow is on its way! #BeTheChange";;@glossier;#boybrow #BeTheChange;"738101458978099200";https://twitter.com/justjamiemarie/status/738101458978099200
;2016-06-01 09:09;0;2;"My @glossier #BoyBrow came in yesterday and all I can say is WOW. I will be restocking this until they don't make it anymore.";;@glossier;#BoyBrow;"738039865556639744";https://twitter.com/mickovary/status/738039865556639744
;2016-05-27 07:24;0;0;"NEED to get #BoyBrow https:// twitter.com/glossier/statu s/736198382256029696 …";;;#BoyBrow;"736201339168919552";https://twitter.com/mickovary/status/736201339168919552
;2016-05-25 02:02;2;2;"#thebrowisnow but which style will you work this season? Full + natural #boybrow or sleek + defined #powerbrow ? X";;;#thebrowisnow #boybrow #powerbrow;"735395547989827585";https://twitter.com/Browcote/status/735395547989827585
;2016-05-22 17:36;0;1;"sunblasted #glossierinthewild #boybrow #balmdotcom #pingame #pins #glossier #feelingmyself … https://www. instagram.com/p/BFurEUjuPSs/";;;#glossierinthewild #boybrow #balmdotcom #pingame #pins #glossier #feelingmyself;"734543499270492162";https://twitter.com/halidegloss/status/734543499270492162
;2016-05-19 15:41;0;0;"@glossier has me on a dewy skin kick. #glossier #boybrow #summer";;@glossier;#glossier #boybrow #summer;"733427458213445637";https://twitter.com/therebeccarenee/status/733427458213445637
;2016-05-18 09:49;0;0;"How did I ever live without @glossier #boybrow ?";;@glossier;#boybrow;"732976523439919104";https://twitter.com/laurenebeebe/status/732976523439919104
;2016-05-17 12:53;0;5;"#boyBrow #Glossier @glossier pic.twitter.com/D1gFJgGj5V";;@glossier;#boyBrow #Glossier;"732660390568452096";https://twitter.com/IamIanJacob/status/732660390568452096
;2016-05-15 13:30;0;0;"Get your first #Glossier Boy Brow for 20% off with this link! http:// bff.glossier.com/dQv3Q #BoyBrow #Promo #PromoCode #perfecteyebrows";;;#Glossier #BoyBrow #Promo #PromoCode #perfecteyebrows;"731944791836069888";https://twitter.com/LotsOfPromos/status/731944791836069888
;2016-05-13 17:58;0;2;"also, wearing #boybrow";;;#boybrow;"731287601211117569";https://twitter.com/kath_kerr_/status/731287601211117569
;2016-05-11 21:05;0;0;"Two comments in as many days on my eyebrows since #BoyBrow . @glossier";;@glossier;#BoyBrow;"730609716959674369";https://twitter.com/tammi_ireland/status/730609716959674369
;2016-05-11 14:02;0;0;"Many new goodies to try, and some tried and true favorites! #itgtopshelfie #maskforce #boybrow … https://www. instagram.com/p/BFSAUpttYPk/";;;#itgtopshelfie #maskforce #boybrow;"730503341059485698";https://twitter.com/maristellago/status/730503341059485698
;2016-05-07 21:11;0;0;"Get your first #Glossier Boy Brow for 20% off with this link! http:// bff.glossier.com/dQv3Q #BoyBrow #Promo #PromoCode #eyebrowgoals";;;#Glossier #BoyBrow #Promo #PromoCode #eyebrowgoals;"729161876668592128";https://twitter.com/LotsOfPromos/status/729161876668592128
;2016-05-07 18:09;0;2;"@glossier 's #GenerationG in Cake is warm and creamy like the cake of your dreams. #generationg #boybrow pic.twitter.com/aBCXpgJ377";;@glossier;#GenerationG #generationg #boybrow;"729116004014383106";https://twitter.com/tiffanyfajen/status/729116004014383106
;2016-05-02 15:45;0;1;"@glossier #boybrow saved my life.";;@glossier;#boybrow;"727267804051824640";https://twitter.com/_kingaubree/status/727267804051824640
;2016-04-29 08:46;0;0;"You're just too good to be true, can't take my eyes off of you glossier #boybrow https://www. instagram.com/p/BEyilmsEO8S/";;;#boybrow;"726075100164837377";https://twitter.com/CourtneyLeiva/status/726075100164837377
;2016-04-28 15:51;0;0;"Seventies hair courtesy of @thedrybar #Thedrybar makeup courtesy of #glossier #stage2 #boybrow … https://www. instagram.com/p/BEwubaYHX0Y/";;@thedrybar;#Thedrybar #glossier #stage2 #boybrow;"725819653637988352";https://twitter.com/cloverjones76/status/725819653637988352
;2016-04-28 08:44;0;0;"I ordered some #BoyBrow from @glossier . Looks like it'll be a great product.";;@glossier;#BoyBrow;"725712224615026689";https://twitter.com/arg_imma_pirate/status/725712224615026689
;2016-04-28 05:15;0;2;"Those Thursday morning vibes #Thursday #longday #vibes #teamnatural #boybrow #ish #starbucks … https://www. instagram.com/p/BEvlrYImIz7/";;;#Thursday #longday #vibes #teamnatural #boybrow #ish #starbucks;"725659675254001664";https://twitter.com/JanineTondu/status/725659675254001664
;2016-04-27 20:11;0;1;"my brows look beautifully feathery... it be the #boybrow by glossier https://www. instagram.com/p/BEunYXHn50J/";;;#boybrow;"725522692825174016";https://twitter.com/bluebackstabber/status/725522692825174016
;2016-04-23 10:04;0;0;"Happy Weekend this week, I restocked my #BoyBrow and ordered #GenerationG in "Crush," it's… https://www. instagram.com/p/BEjOwc5tJZE/";;;#BoyBrow #GenerationG;"723920421515583489";https://twitter.com/BeautyPillBlog/status/723920421515583489
;2016-04-22 11:03;0;0;"Check out my latest @glossier review on the blog now! #glossierpink #boybrow http:// twilightdelight.tumblr.com/post/143221365 455/feature-friday-glossier-makeup … pic.twitter.com/oGjajFf7yl";;@glossier;#glossierpink #boybrow;"723572925534752772";https://twitter.com/LooksByLi/status/723572925534752772
;2016-04-22 04:58;0;2;"Second day using #boybrow and my eyebrows look incredible tbh pic.twitter.com/pjVQUTcisa";;;#boybrow;"723481033543393280";https://twitter.com/boyprincesse/status/723481033543393280
;2016-04-21 05:14;2;2;"me + my #boybrow are ready for #topshelflive tonite!! cc: @IntoTheGloss @glossier";;@IntoTheGloss @glossier;#boybrow #topshelflive;"723122753998589953";https://twitter.com/jessicasmith_vb/status/723122753998589953
;2016-04-20 05:17;0;0;"#skinfirstmakeupsecond #skinfirstmakeupsecondsmilealways #glossier #phase2 #crush #boybrow … https://www. instagram.com/p/BEa_iYnJZ6c/";;;#skinfirstmakeupsecond #skinfirstmakeupsecondsmilealways #glossier #phase2 #crush #boybrow;"722761054665707520";https://twitter.com/buketyilmaz/status/722761054665707520
;2016-04-16 18:06;0;0;". @glossier #boybrow doesn't hold up when u host your bff's baby shower then go face down for a nap right after. Amaze all other times tho.";;@glossier;#boybrow;"721505146794934272";https://twitter.com/BriannaPlaza/status/721505146794934272
;2016-04-15 13:28;0;0;"Basically in heaven #glossier #boybrow #beauty liketoknow.it http://www. liketk.it/2k7es #liketkit https://www. instagram.com/p/BEO_vZCE5Rz/";;;#glossier #boybrow #beauty #liketkit;"721072648470536192";https://twitter.com/MidgettBardot/status/721072648470536192
;2016-04-14 09:18;0;0;"YAS! I'm in heaven #Idie #boybrow #natural #balmdotcom https://www. instagram.com/p/BEL-VbkwtX25 5A0J6hs7afDyAINAo3alI6lxko0/ …";;;#Idie #boybrow #natural #balmdotcom;"720647343645814784";https://twitter.com/veeeerow/status/720647343645814784
;2016-04-13 08:50;0;0;"Coconut cravings in the tropical trenches #glossier #boybrow #balmdotcom #thatplantlife http:// ift.tt/1SMHPGh pic.twitter.com/QY3WFEYy1l";;;#glossier #boybrow #balmdotcom #thatplantlife;"720278033567887360";https://twitter.com/heleneisfor/status/720278033567887360
;2016-04-11 08:01;0;0;"my glossier!! Thank you!! #obsessed with all of it especially #BoyBrow & #balmdotcom … https://www. instagram.com/p/BEEHL2WrnM2/";;;#obsessed #BoyBrow #balmdotcom;"719540909004742656";https://twitter.com/ColleenRunne/status/719540909004742656
;2016-04-08 05:26;0;0;"Yep, totally just bought a @glossier #boybrow on eBay. Please ship to the UK soon. I NEED me some Skin Tint/stretch concealer/everything";;@glossier;#boybrow;"718414634710142977";https://twitter.com/loverofsplendid/status/718414634710142977
;2016-04-07 08:37;0;0;"Why did it take me so long to use brow product? #boybrow @glossier @IntoTheGloss It's a must now.";;@glossier @IntoTheGloss;#boybrow;"718100301602025472";https://twitter.com/MalloryKS1/status/718100301602025472
;2016-04-06 21:07;0;0;"Phase 1 was a hit so naturally I had to explore glossier's Phase 2. #boybrow #generationG … https://www. instagram.com/p/BD4pG9TwLzh/";;;#boybrow #generationG;"717926657940668416";https://twitter.com/hannaheleanor_/status/717926657940668416
;2016-04-06 18:57;0;0;"#BOYBROW #GLOSSIER !!!!!!!!";;;#BOYBROW #GLOSSIER;"717893980071985153";https://twitter.com/ariel_comedy/status/717893980071985153
;2016-04-06 15:52;0;2;"Love a @glossier day! #megagreens #boybrow pic.twitter.com/HSLWMK2ol3";;@glossier;#megagreens #boybrow;"717847550599041024";https://twitter.com/alysonmary_/status/717847550599041024
;2016-04-04 10:03;0;1;"Idk if you guys are curious, but #boybrow from @glossier is the BEST";;@glossier;#boybrow;"717034963791691777";https://twitter.com/offthedeeepend/status/717034963791691777
;2016-04-03 14:58;0;0;"Penthouse Glossier glossier #boybrow #addict #lastday #homeslice #cold #nyc https://www. instagram.com/p/BDwQg1KmI-y/";;;#boybrow #addict #lastday #homeslice #cold #nyc;"716746671170920448";https://twitter.com/JanineTondu/status/716746671170920448
;2016-04-02 11:00;0;1;"Didnt mean to poke his ear with my boy band hair flick #boybrow @harrykanefans @SpursOfficial #truegent pic.twitter.com/E6MNmngEiy";;@harrykanefans @SpursOfficial;#boybrow #truegent;"716324327327719425";https://twitter.com/thetitchmark147/status/716324327327719425
;2016-03-30 14:44;0;1;"Brows on sass(quatch) power mode today. #browsonfleek #boybrow #brows #motd #makeup #selfie … https://www. instagram.com/p/BDl7uZPLSiG/";;;#browsonfleek #boybrow #brows #motd #makeup #selfie;"715293608597819392";https://twitter.com/ElaineAckles/status/715293608597819392
;2016-03-30 09:06;0;0;"Drinks pressed green juice once #boybrow #nofilterjustglossier https://www. instagram.com/p/BDlVH1yopY5/";;;#boybrow #nofilterjustglossier;"715208694259183617";https://twitter.com/MiaCarucci/status/715208694259183617
;2016-03-25 07:22;0;0;"glossier Phase2 set, now live on the blog! #glossier #itg #phase2 #generationg #boybrow … https://www. instagram.com/p/BDYRJPmSc-D/";;;#glossier #itg #phase2 #generationg #boybrow;"713370361602170881";https://twitter.com/ShyuSized/status/713370361602170881
;2016-03-25 05:27;0;1;"It’s all about #glossier #boybrow - read more about the brand and the other way I use my #new … https://www. instagram.com/p/BDYD-y4zKoN/";;;#glossier #boybrow #new;"713341413535125505";https://twitter.com/DeSmitten/status/713341413535125505
;2016-03-22 20:29;0;2;"#ootd : that new snapchat filter + @glossier #boybrow + #generationG : pic.twitter.com/zPQSXZizzi";;@glossier;#ootd #boybrow #generationG;"712481425057058816";https://twitter.com/meganoffduty/status/712481425057058816
;2016-03-22 15:17;0;0;"Really impressed with the @glossier packaging! #glossier #makeupjunkie #makeup #boybrow #generationg pic.twitter.com/alATwxTufP";;@glossier;#glossier #makeupjunkie #makeup #boybrow #generationg;"712402968440659968";https://twitter.com/00swift/status/712402968440659968
;2016-03-22 08:58;0;0;"I ran out of my @glossier #BoyBrow .. This may be a sign from God to order the #phase2 set";;@glossier;#BoyBrow #phase2;"712307597702008836";https://twitter.com/IndieHoneyMason/status/712307597702008836
;2016-03-21 06:44;0;6;"My @glossier #boybrow brows pic.twitter.com/MQK301IHwb";;@glossier;#boybrow;"711911391326773248";https://twitter.com/amandla_/status/711911391326773248
;2016-03-19 12:44;0;0;"It's here @glossier #boybrow #generationg pic.twitter.com/4b3ZYvEXP3";;@glossier;#boybrow #generationg;"711277174003798016";https://twitter.com/MichelleChell3/status/711277174003798016
;2016-03-18 17:39;0;1;"@glossier I have faithfully used ABH products for my brows for 10 years. Just tried #BoyBrow and . #byebyeABH";;@glossier;#BoyBrow #byebyeABH;"710988965852143621";https://twitter.com/elisabethhates/status/710988965852143621
;2016-03-17 17:08;0;1;"Glossy-yay. @glossier #glossier #phase2 #boybrow #generationg #stretchconcealer #balmdotcom #milkyjelly #goodmailday pic.twitter.com/EDCkD15gvL";;@glossier;#glossier #phase2 #boybrow #generationg #stretchconcealer #balmdotcom #milkyjelly #goodmailday;"710618944349016065";https://twitter.com/SugarSocial/status/710618944349016065
;2016-03-17 15:55;0;0;"#glossier #phase2 #boybrow #milkyjellycleanser https://www. instagram.com/p/BDEliCBSE_z/";;;#glossier #phase2 #boybrow #milkyjellycleanser;"710600439864147968";https://twitter.com/Jacklyn_Lee/status/710600439864147968
;2016-03-16 21:05;9;53;"Tanji Motohiroのショー終了 主な使用製品 マッチマスター コンシーラー、プログロス、リフレクツグリッター/レッド、リップスティック/シス #MACbackstage #ストライピング #boybrow pic.twitter.com/ehptb4ocRM";;;#MACbackstage #ストライピング #boybrow;"710316191139508225";https://twitter.com/MAC_Rumiko_I/status/710316191139508225
;2016-03-16 13:34;0;0;"B o y B r o w . Link in bio for 20% off. #glossier #glossiergirl #boybrow … https://www. instagram.com/p/BDBwqmJiafp/";;;#glossier #glossiergirl #boybrow;"710202727372947458";https://twitter.com/gtk77/status/710202727372947458
;2016-03-14 12:13;0;0;"Been waiting for @glossier 's #boybrow to be in stock for ages but Phase 2 is TOO GOOD so I got it instead! 20% code: http:// bff.glossier.com/dCu7v";;@glossier;#boybrow;"709457340685156352";https://twitter.com/itsafterfive/status/709457340685156352
;2016-03-14 09:49;0;0;"Thank you glossier for restocking the #BoyBrow ! If you want to try #glossier head to the link in… https://www. instagram.com/p/BC8NPhVgedf/";;;#BoyBrow #glossier;"709421129698566145";https://twitter.com/ArdenisPerez_/status/709421129698566145
;2016-03-14 08:19;0;1;"Here’s 20% off your first purchase at Glossier! #glossier #intothegloss #boybrow http:// bff.glossier.com/dFlQz";;;#glossier #intothegloss #boybrow;"709398502086877194";https://twitter.com/hi_janna/status/709398502086877194
;2016-03-01 18:43;0;0;"Slightly freaking about the @glossier #boybrow shortage.";;@glossier;#boybrow;"704859761410338816";https://twitter.com/K_Cramer11/status/704859761410338816
;2016-02-26 11:54;0;0;"I spy a few #glossier stickers and some #boybrow // also new hair https://www. instagram.com/p/BCQw914uq4F/";;;#glossier #boybrow;"703307246734745600";https://twitter.com/RFMB/status/703307246734745600
;2016-02-22 12:18;0;0;"Left side my new glossier products #perfectingskintint in Light and #boybrow in blonde also… https://www. instagram.com/p/BCGgdqqH2gW/";;;#perfectingskintint #boybrow;"701863579977318400";https://twitter.com/Lnicholsbarry/status/701863579977318400
;2016-02-19 19:17;0;0;"Watching Down To You and I've decided @RealFPJr has the ultimate #boybrow @glossier";;@RealFPJr @glossier;#boybrow;"700881825204461568";https://twitter.com/Ms_Domestic/status/700881825204461568
;2016-02-19 12:21;0;0;"More fab goodies! Thank you glossier for the gorgeous product & love the black & brown #BoyBrow … https://www. instagram.com/p/BB-ycm9LnGD/";;;#BoyBrow;"700777230226460672";https://twitter.com/ColleenRunne/status/700777230226460672
;2016-02-17 12:21;0;1;"Want amazing #statementbrows like @Caradelevingne ? Check out @glossier 's #BoyBrow . http:// tinyurl.com/h77qxdf pic.twitter.com/b6NLW7Uws9";;@Caradelevingne @glossier;#statementbrows #BoyBrow;"700052387495432192";https://twitter.com/sunniebrook/status/700052387495432192
;2016-02-15 11:41;0;0;"@glossier make up emergency! please restock #boybrow in black so so soon <3";;@glossier;#boybrow;"699317545019506688";https://twitter.com/jenchen_/status/699317545019506688
;2016-02-12 17:42;1;1;"#BoyBrow with the very cool Madison madisonpaige for monsemaison using @MacCosmetics … https://www. instagram.com/p/BBtVnl_Auj4/";;@MacCosmetics;#BoyBrow;"698321289480683520";https://twitter.com/TheValGarland/status/698321289480683520
;2016-02-06 20:02;0;0;"Ugh @glossier sold out of #boybrow";;@glossier;#boybrow;"696182266897244161";https://twitter.com/Katchin05/status/696182266897244161
;2016-02-05 15:57;0;4;"#boybrow @glossier pic.twitter.com/WdkCCXz7rQ";;@glossier;#boybrow;"695758095818100736";https://twitter.com/aoutrageous/status/695758095818100736
;2016-01-26 07:43;0;0;"MIST glossier #video #boybrow #beautyblender https://www. instagram.com/p/BBAfg4jDrES/";;;#video #boybrow #beautyblender;"692009863744995328";https://twitter.com/Denajulias/status/692009863744995328
;2016-01-22 20:32;0;1;"Also @glossier website is sold out of brown #boybrow ...so now we wait. Which as previously mentioned...im terrible at.";;@glossier;#boybrow;"690754062321586176";https://twitter.com/caleyybrooke/status/690754062321586176
;2016-01-19 15:35;0;0;"L-U-M-A. @lumagrothe In brows glossier #boybrow in Brown. On cheekbones: honest_beauty… https://www. instagram.com/p/BAvUCixlYTS/";;@lumagrothe;#boybrow;"689592093724020737";https://twitter.com/SuzyGerstein/status/689592093724020737
;2016-01-16 06:45;0;0;"@Stephcastanoo It's finally happening for me! ;) that #boybrow";;@Stephcastanoo;#boybrow;"688371452895215616";https://twitter.com/JSLYN/status/688371452895215616
;2016-01-13 08:00;0;0;"Can't wait for @glossier to feature the Boy Brow on @NETAPORTER or start delivering to the UK! #glossier #boybrow @IntoTheGloss";;@glossier @NETAPORTER @IntoTheGloss;#glossier #boybrow;"687303214656548865";https://twitter.com/Maria_Dinca/status/687303214656548865
;2016-01-06 19:08;0;0;"I heart boy brow. #glossier #boybrow #intothegloss #obsessed #style #styles #styling #stylish … https://www. instagram.com/p/_93lVazTCQ/";;;#glossier #boybrow #intothegloss #obsessed #style #styles #styling #stylish;"684934502926446592";https://twitter.com/MelizaGiardina/status/684934502926446592
;2015-12-25 16:20;0;0;"my brows have been topic of conversation today: I use glossier #boybrow in brown and my lashes… https://www. instagram.com/p/_vBPKFuq9j/";;;#boybrow;"680543561285111809";https://twitter.com/RFMB/status/680543561285111809
;2015-12-21 03:32;1;0;"Finally got our hands on glossier #glossier #skinfirst #makeupsecond #smilealways #boybrow … https://www. instagram.com/p/_jWLuxq9Jz/";;;#glossier #skinfirst #makeupsecond #smilealways #boybrow;"678900774034759681";https://twitter.com/WeVoiceFashion/status/678900774034759681
;2015-12-17 07:38;0;2;"The lazy girl's guide to looking put together for meetings: 1, apply @glossier #BoyBrow . 2, spritz @MarioBadescu facial spray all over. Fin.";;@glossier @MarioBadescu;#BoyBrow;"677513280089423872";https://twitter.com/kimberlypearl_/status/677513280089423872
;2015-12-13 15:30;0;0;"NEW POST on PRettyinPR ( link in bio ) #prblog #boybrow https://www. instagram.com/p/_QB_yDrvzK/";;;#prblog #boybrow;"676182351332950016";https://twitter.com/_sarahabu/status/676182351332950016
;2015-12-12 15:03;0;3;"Skincare @glossier glossier . #glossier #skincare #skinisin #boybrow #intothegloss #beyondexcited #glossierpink pic.twitter.com/AQS8vMJ6hq";;@glossier;#glossier #skincare #skinisin #boybrow #intothegloss #beyondexcited #glossierpink;"675813343655948288";https://twitter.com/Nadianewblack/status/675813343655948288
;2015-12-10 15:12;0;1;"got my #boybrow in the mail today. in love @glossier pic.twitter.com/Aj5aJNjFdY";;@glossier;#boybrow;"675090630020882433";https://twitter.com/caprisunhole/status/675090630020882433
;2015-12-09 09:11;0;1;"yes, @glossier . also, waiting patiently for my #boybrow to arrive in the mail is so hard ! pic.twitter.com/KijXIUCJCj";;@glossier;#boybrow;"674637611248521216";https://twitter.com/shawneerajala/status/674637611248521216
;2015-12-06 09:39;0;0;"#boybrow @tynanbuck Source Credits : CLICK HERE [[ This is a content summary only. Visit my website for full... http:// fb.me/FjGKNKUF";;@tynanbuck;#boybrow;"673557285394780160";https://twitter.com/trailersMEDIA/status/673557285394780160
;2015-12-06 09:07;1;10;"#boybrow @TynanBuck pic.twitter.com/qRNa5IfbJ0";;@TynanBuck;#boybrow;"673549240157777921";https://twitter.com/glossier/status/673549240157777921
;2015-12-05 13:01;0;2;"Product of the century #boybrow pic.twitter.com/w81VB294Ki";;;#boybrow;"673245757718286337";https://twitter.com/TheWillard0fOz/status/673245757718286337
;2015-12-03 19:52;0;1;"@beccazoo92 @glossier !!! My #boybrow is in the mail! CANT WAIT";;@beccazoo92 @glossier;#boybrow;"672624374105530368";https://twitter.com/Kathleenillus/status/672624374105530368
;2015-12-03 15:00;0;0;"My glossier just came in the mail! Already put on #boybrow and it looks fantastic! Can't wait to… https://www. instagram.com/p/-2OnYDA9Xd/";;;#boybrow;"672550927006584832";https://twitter.com/thechicmachine/status/672550927006584832
;2015-12-01 04:42;0;3;"Brow game changer @glossier #boybrow + @narsissist favorite 'raquel' lipstick #martapozzan #glossier pic.twitter.com/XEhJitcAuG";;@glossier @narsissist;#boybrow #martapozzan #glossier;"671670665871646721";https://twitter.com/MartaPozzan/status/671670665871646721
;2015-11-30 13:38;0;0;"Have you heard about the @Glossier #boybrow ? It is seriously amazing https://www. youtube.com/watch?v=eKfOWd C-Q20 … pic.twitter.com/QpmFf9JhW3";;@Glossier;#boybrow;"671443313090801665";https://twitter.com/TinaNate/status/671443313090801665
;2015-11-28 12:41;0;0;"Was going for that cleaned up yet bushy look. #boybrow glossier https:// instagram.com/p/-pGt3tNKQj/";;;#boybrow;"670703979093848065";https://twitter.com/dylanasuarez/status/670703979093848065
;2015-11-27 11:10;0;0;"@glossier just used #glossier #boybrow on my mom while doing her makeup and now she wants it for xmas. #gatewaydrug";;@glossier;#glossier #boybrow #gatewaydrug;"670318879630053376";https://twitter.com/wild4wilde/status/670318879630053376
;2015-11-27 08:12;0;0;"@glossier I want to try #boybrow but I need your help first, please check gTEAM@glossier.com";;@glossier @glossier;#boybrow;"670273989504315394";https://twitter.com/imwal_e/status/670273989504315394
;2015-11-25 06:43;3;3;"Beautiful #monamatsuoka yesterday. Clean brows using @glossier #boybrow cat flick using @stilacosmetics liquid liner pic.twitter.com/D7uPoVMYea";;@glossier @stilacosmetics;#monamatsuoka #boybrow;"669526740109303808";https://twitter.com/ckomarovski/status/669526740109303808
;2015-11-24 14:40;1;17;"#boybrow pic.twitter.com/FBmJpmGS0F";;;#boybrow;"669284553308151809";https://twitter.com/glossier/status/669284553308151809
;2015-11-24 09:04;0;0;"when your @filausa game strong and brows on point thanks to glossier #boybrow @Fila USA https:// instagram.com/p/-eatzUCrNN/";;@filausa @Fila;#boybrow;"669199836013568000";https://twitter.com/JTpinecones/status/669199836013568000
;2015-11-24 08:15;0;1;"#boybrow Got ma brows on Fleek ! | Stay tuned for a future @chic_chats YouTube review of my glossier… https:// instagram.com/p/-eVLLjsZKN/";;@chic_chats;#boybrow;"669187673999806465";https://twitter.com/stephaniechic/status/669187673999806465
;2015-11-23 18:11;0;0;"@glossier loving my new #boybrow and #balmdotcom but my primer sample was missing! pic.twitter.com/hoVyAA2fO5";;@glossier;#boybrow #balmdotcom;"668975274600493057";https://twitter.com/rowsnylund/status/668975274600493057
;2015-11-22 08:46;0;0;"I really like my eyebrows but I can't decide if they're taking attention away from my eyes. #battle #attention #brows #boybrow #makeup";;;#battle #attention #brows #boybrow #makeup;"668470532661202945";https://twitter.com/complaints_my/status/668470532661202945
;2015-11-22 05:34;0;0;"New video on https://www. youtube.com/watch?v=eKfOWd C-Q20 … glossier #boybrow #brows #beauty #unboxing … https:// instagram.com/p/-Y5H_OR9gD/";;;#boybrow #brows #beauty #unboxing;"668422279899009024";https://twitter.com/TinaNate/status/668422279899009024
;2015-11-22 05:22;0;1;"HEY GUYS Here is my new video about @glossier #boybrow #unboxing #RETWEEET http:// youtu.be/eKfOWdC-Q20?a";;@glossier;#boybrow #unboxing #RETWEEET;"668419361175113728";https://twitter.com/TinaNate/status/668419361175113728
;2015-11-20 10:20;0;0;"I'm liking this Brown Boy Brow on me. Link in my bio for 20% off ! #glossier #boybrow #eyebrows #makeup #bbloggers pic.twitter.com/GDliUXS1bM";;;#glossier #boybrow #eyebrows #makeup #bbloggers;"667769575518265344";https://twitter.com/gtk77/status/667769575518265344
;2015-11-17 19:07;0;1;"Gotta get #boybrow considering I haven't done mine in over a year and even though they flawless they need to be even more so now";;;#boybrow;"666814863029727234";https://twitter.com/OG_Liv/status/666814863029727234
;2015-11-16 16:05;0;0;"Check off holiday shopping for your bffs with 20% off anything @Glossier - have you tried #BoyBrow !? http:// bff.glossier.com/c8UfT";;@Glossier;#BoyBrow;"666406874846220288";https://twitter.com/skinnyundrgd/status/666406874846220288
;2015-11-16 12:02;0;0;"glossier #boybrow https:// instagram.com/p/-KIzcqgKTN/";;;#boybrow;"666345695457230849";https://twitter.com/nicolewinhoffer/status/666345695457230849
;2015-11-14 20:21;0;1;"Easy #boybrow https:// instagram.com/p/-F4RrriP43/";;;#boybrow;"665746402228748288";https://twitter.com/mellany_sanchez/status/665746402228748288
;2015-11-13 16:08;0;1;"I never thought brows were that important until I met #boybrow . Thank you @glossier for being incredible!";;@glossier;#boybrow;"665320268852822016";https://twitter.com/meesh_hare/status/665320268852822016
;2015-11-12 11:04;0;0;"finna try that @glossier #boybrow soon!";;@glossier;#boybrow;"664881471287484416";https://twitter.com/Kathleenillus/status/664881471287484416
;2015-11-12 10:56;0;0;"This morning's uber lazy makeup session proved that I need to get @glossier #boybrow ASAP!";;@glossier;#boybrow;"664879504301678592";https://twitter.com/AlyssaFrancois_/status/664879504301678592
;2015-11-12 07:47;0;0;"Desk pile #design day #EdRuscha obsession and my new fave glossier #BoyBrow #jfisherjewelry … https:// instagram.com/p/9_YWV0EcE4/";;;#design #EdRuscha #BoyBrow #jfisherjewelry;"664831772304232449";https://twitter.com/JFisherJewelry/status/664831772304232449
;2015-11-11 06:23;0;1;"When your day starts with a glossier #boybrow delivery ! Shout out to my gurl @heleneisfor for… https:// instagram.com/p/98p8UAsZKo/";;@heleneisfor;#boybrow;"664448258270363648";https://twitter.com/stephaniechic/status/664448258270363648
;2015-11-10 15:24;0;0;"#boybrow 󾌧 @patriciamanfield wears black 󾮝 Source Credits : CLICK HERE [[ This is a content summary only. Visit... http:// fb.me/6VTTNzU5k";;@patriciamanfield;#boybrow;"664222234974621696";https://twitter.com/trailersMEDIA/status/664222234974621696
;2015-11-10 14:54;0;0;"Nahana wears #boybrow in black. http:// pinterest.com/pin/1454522629 42874940/ …";;;#boybrow;"664214665627623424";https://twitter.com/evedaher/status/664214665627623424
;2015-11-10 10:31;0;0;"I gotta buy me some #boybrow";;;#boybrow;"664148293123993600";https://twitter.com/haleyandthesoph/status/664148293123993600
;2015-11-10 09:41;1;9;"#boybrow @hellocoop wears black pic.twitter.com/E5Y9I6iKf4";;@hellocoop;#boybrow;"664135879049506817";https://twitter.com/glossier/status/664135879049506817
;2015-11-09 23:31;0;0;"#boybrow #fishgape #feelingeralang https:// instagram.com/p/95WElGtAkS/";;;#boybrow #fishgape #feelingeralang;"663982335403126784";https://twitter.com/moodymahds/status/663982335403126784
;2015-11-09 16:27;0;7;"Did you guys miss my declaration of love for the new brow invention #boybrow from glossier ? Use… https:// instagram.com/p/94lgY8JGMz/";;;#boybrow;"663875548616130561";https://twitter.com/coffeebreakdani/status/663875548616130561
;2015-11-08 14:27;0;2;"Who needs a boy when you have @glossier #boybrow ? http:// ift.tt/1MtjFRW pic.twitter.com/F3lc4He9dz";;@glossier;#boybrow;"663482997463756800";https://twitter.com/thestyleriot/status/663482997463756800
;2015-11-08 13:57;0;0;"These are called sprouts. Use #boybrow to brush them straight upward to keep your brows looking youthful and... http:// fb.me/3VA2QaORl";;;#boybrow;"663475454024683520";https://twitter.com/trailersMEDIA/status/663475454024683520
;2015-11-08 09:54;0;1;"@glossier @IntoTheGloss @Caradelevingne Brush your teeth, brush your brows and then maybe brush your hair. #boybrow pic.twitter.com/YqeIZmUwKv";;@glossier @IntoTheGloss @Caradelevingne;#boybrow;"663414338372411393";https://twitter.com/LoveLustAddict/status/663414338372411393
;2015-11-07 12:43;0;1;"where has @glossier #boybrow been my whole life? i used to hate my eyebrows. NOT NO MO";;@glossier;#boybrow;"663094536747487232";https://twitter.com/emilyalott/status/663094536747487232
